step,time_s,angle_q_deg,angle_th_deg,target_deg,error_q_deg,action_A,inference_ms
1805,1.805000,-18.924313,-18.198723,-19.247459,0.323146,7.914221,0.772682
1806,1.806000,-18.922995,-18.200202,-19.247459,0.324465,7.919328,0.780221
1807,1.807000,-18.921883,-18.201143,-19.247459,0.325576,7.914390,0.765181
1808,1.808000,-18.920976,-18.201546,-19.247459,0.326483,7.901105,0.767612
1809,1.809000,-18.920276,-18.201414,-19.247459,0.327183,7.886698,0.760911
1810,1.810000,-18.919783,-18.200752,-19.247459,0.327677,7.884318,0.797011
1811,1.811000,-18.919496,-18.199558,-19.247459,0.327963,7.879717,0.772572
1812,1.812000,-18.919414,-18.197835,-19.247459,0.328045,7.891501,0.781801
1813,1.813000,-18.919539,-18.195586,-19.247459,0.327921,7.916313,0.937269
1814,1.814000,-18.919868,-18.192810,-19.247459,0.327591,7.947758,0.905400
1815,1.815000,-18.920399,-18.189504,-19.247459,0.327060,7.974015,0.772752
1816,1.816000,-18.921135,-18.185669,-19.247459,0.326324,7.989554,0.766641
1817,1.817000,-18.922069,-18.181306,-19.247459,0.325390,7.989226,0.765631
1818,1.818000,-18.923203,-18.176414,-19.247459,0.324256,7.969268,0.773612
1819,1.819000,-18.924533,-18.170998,-19.247459,0.322926,7.928918,0.777921
1820,1.820000,-18.926058,-18.165061,-19.247459,0.321401,7.860999,0.781761
1821,1.821000,-18.927774,-18.158608,-19.247459,0.319685,7.763031,0.778042
1822,1.822000,-18.929678,-18.151649,-19.247459,0.317781,7.643448,0.767211
1823,1.823000,-18.931766,-18.144193,-19.247459,0.315693,7.505516,0.759712
1824,1.824000,-18.934037,-18.136251,-19.247459,0.313422,7.346903,0.770411
1825,1.825000,-18.936488,-18.127834,-19.247459,0.310972,7.168941,0.768891
1826,1.826000,-18.939111,-18.118960,-19.247459,0.308349,6.969971,0.783191
1827,1.827000,-18.941904,-18.109640,-19.247459,0.305555,6.757977,0.780502
1828,1.828000,-18.944863,-18.099892,-19.247459,0.302596,6.533742,0.767831
1829,1.829000,-18.947985,-18.089732,-19.247459,0.299475,6.297951,0.783301
1830,1.830000,-18.951261,-18.079176,-19.247459,0.296198,6.051916,0.766572
1831,1.831000,-18.954690,-18.068246,-19.247459,0.292769,5.796200,0.761991
1832,1.832000,-18.958266,-18.056956,-19.247459,0.289194,5.533114,0.766372
1833,1.833000,-18.961981,-18.045329,-19.247459,0.285478,5.266333,0.780081
1834,1.834000,-18.965834,-18.033381,-19.247459,0.281626,4.990695,0.925340
1835,1.835000,-18.969816,-18.021133,-19.247459,0.277644,4.711773,0.771361
1836,1.836000,-18.973921,-18.008607,-19.247459,0.273539,4.478934,0.790421
1837,1.837000,-18.978145,-17.995815,-19.247459,0.269314,4.295316,0.772361
1838,1.838000,-18.982481,-17.982775,-19.247459,0.264979,4.110484,0.767372
1839,1.839000,-18.986924,-17.969499,-19.247459,0.260536,3.924408,0.767501
1840,1.840000,-18.991466,-17.955997,-19.247459,0.255994,3.673842,0.771431
1841,1.841000,-18.996100,-17.942289,-19.247459,0.251359,3.397830,0.776692
1842,1.842000,-19.000821,-17.928391,-19.247459,0.246638,3.111678,0.772321
1843,1.843000,-19.005623,-17.914324,-19.247459,0.241837,2.828570,0.776632
1844,1.844000,-19.010496,-17.900109,-19.247459,0.236963,2.550378,0.777411
1845,1.845000,-19.015436,-17.885766,-19.247459,0.232023,2.262945,0.766441
1846,1.846000,-19.020438,-17.871313,-19.247459,0.227022,1.967957,0.766672
1847,1.847000,-19.025490,-17.856770,-19.247459,0.221969,1.665282,0.779061
1848,1.848000,-19.030587,-17.842160,-19.247459,0.216872,1.354511,0.797361
1849,1.849000,-19.035724,-17.827502,-19.247459,0.211736,1.036867,0.774431
1850,1.850000,-19.040891,-17.812821,-19.247459,0.206569,0.713239,0.771742
1851,1.851000,-19.046083,-17.798134,-19.247459,0.201376,0.386015,0.831230
1852,1.852000,-19.051293,-17.783468,-19.247459,0.196166,0.066954,0.763882
1853,1.853000,-19.056511,-17.768843,-19.247459,0.190948,-0.248646,0.940179
1854,1.854000,-19.061733,-17.754279,-19.247459,0.185727,-0.560184,0.767762
1855,1.855000,-19.066951,-17.739799,-19.247459,0.180508,-0.865835,0.767891
1856,1.856000,-19.072157,-17.725422,-19.247459,0.175302,-1.152035,0.778471
1857,1.857000,-19.077347,-17.711169,-19.247459,0.170113,-1.427561,0.780182
1858,1.858000,-19.082510,-17.697054,-19.247459,0.164949,-1.687533,0.769991
1859,1.859000,-19.087642,-17.683100,-19.247459,0.159818,-1.996013,0.768311
1860,1.860000,-19.092735,-17.669322,-19.247459,0.154724,-2.311339,0.769291
1861,1.861000,-19.097781,-17.655744,-19.247459,0.149678,-2.604472,0.760571
1862,1.862000,-19.102777,-17.642380,-19.247459,0.144682,-2.879155,0.770492
1863,1.863000,-19.107712,-17.629256,-19.247459,0.139747,-3.129607,0.771641
1864,1.864000,-19.112584,-17.616383,-19.247459,0.134876,-3.362895,0.777401
1865,1.865000,-19.117384,-17.603776,-19.247459,0.130076,-3.594671,0.769082
1866,1.866000,-19.122105,-17.591453,-19.247459,0.125354,-3.831253,0.772171
1867,1.867000,-19.126743,-17.579426,-19.247459,0.120717,-4.071832,0.766342
1868,1.868000,-19.131292,-17.567711,-19.247459,0.116168,-4.314920,0.784371
1869,1.869000,-19.135743,-17.556323,-19.247459,0.111716,-4.559958,0.779661
1870,1.870000,-19.140094,-17.545279,-19.247459,0.107365,-4.802628,0.777211
1871,1.871000,-19.144339,-17.534591,-19.247459,0.103120,-5.044583,0.861411
1872,1.872000,-19.148471,-17.524280,-19.247459,0.098988,-5.279495,0.820091
1873,1.873000,-19.152486,-17.514355,-19.247459,0.094974,-5.510675,0.775901
1874,1.874000,-19.156379,-17.504834,-19.247459,0.091081,-5.722738,0.784281
1875,1.875000,-19.160146,-17.495729,-19.247459,0.087314,-5.915951,0.755352
1876,1.876000,-19.163779,-17.487053,-19.247459,0.083680,-6.093469,0.770001
1877,1.877000,-19.167278,-17.478816,-19.247459,0.080181,-6.247688,0.765842
1878,1.878000,-19.170637,-17.471028,-19.247459,0.076823,-6.377350,0.774851
1879,1.879000,-19.173850,-17.463694,-19.247459,0.073609,-6.502549,0.778371
1880,1.880000,-19.176917,-17.456825,-19.247459,0.070542,-6.628182,0.780722
1881,1.881000,-19.179832,-17.450423,-19.247459,0.067627,-6.744167,0.758561
1882,1.882000,-19.182591,-17.444496,-19.247459,0.064868,-6.852747,0.766181
1883,1.883000,-19.185194,-17.439052,-19.247459,0.062266,-6.957702,0.776752
1884,1.884000,-19.187636,-17.434094,-19.247459,0.059824,-7.057271,0.774061
1885,1.885000,-19.189915,-17.429628,-19.247459,0.057544,-7.148868,0.772081
1886,1.886000,-19.192027,-17.425658,-19.247459,0.055432,-7.231171,0.781632
1887,1.887000,-19.193972,-17.422190,-19.247459,0.053487,-7.309079,0.768101
1888,1.888000,-19.195746,-17.419228,-19.247459,0.051713,-7.388705,0.766541
1889,1.889000,-19.197350,-17.416772,-19.247459,0.050110,-7.464293,0.763802
1890,1.890000,-19.198781,-17.414829,-19.247459,0.048679,-7.530545,0.765031
1891,1.891000,-19.200036,-17.413402,-19.247459,0.047424,-7.587819,0.770182
1892,1.892000,-19.201118,-17.412492,-19.247459,0.046341,-7.633031,0.915499
1893,1.893000,-19.202023,-17.412101,-19.247459,0.045436,-7.666310,0.774821
1894,1.894000,-19.202752,-17.412230,-19.247459,0.044707,-7.688000,0.779031
1895,1.895000,-19.203306,-17.412879,-19.247459,0.044154,-7.698640,0.776341
1896,1.896000,-19.203681,-17.414047,-19.247459,0.043778,-7.695355,0.764272
1897,1.897000,-19.203883,-17.415732,-19.247459,0.043577,-7.680341,0.772451
1898,1.898000,-19.203907,-17.417933,-19.247459,0.043553,-7.653790,0.773541
1899,1.899000,-19.203758,-17.420645,-19.247459,0.043701,-7.615683,0.774872
1900,1.900000,-19.203434,-17.423864,-19.247459,0.044026,-7.565572,0.793181
1901,1.901000,-19.202939,-17.427586,-19.247459,0.044521,-7.503375,0.777431
1902,1.902000,-19.202271,-17.431804,-19.247459,0.045189,-7.431602,0.769412
1903,1.903000,-19.201436,-17.436512,-19.247459,0.046024,-7.350809,0.772341
1904,1.904000,-19.200432,-17.441703,-19.247459,0.047028,-7.262749,0.785321
1905,1.905000,-19.199264,-17.447370,-19.247459,0.048196,-7.161706,0.769321
1906,1.906000,-19.197934,-17.453503,-19.247459,0.049526,-7.048901,0.779281
1907,1.907000,-19.196443,-17.460096,-19.247459,0.051016,-6.931850,0.778181
1908,1.908000,-19.194797,-17.467138,-19.247459,0.052662,-6.803878,0.782101
1909,1.909000,-19.192995,-17.474619,-19.247459,0.054464,-6.662547,0.803381
1910,1.910000,-19.191045,-17.482528,-19.247459,0.056414,-6.503037,0.763172
1911,1.911000,-19.188947,-17.490853,-19.247459,0.058513,-6.328555,0.775671
1912,1.912000,-19.186705,-17.499582,-19.247459,0.060755,-6.146154,0.774411
1913,1.913000,-19.184325,-17.508700,-19.247459,0.063135,-5.957909,0.779621
1914,1.914000,-19.181809,-17.518192,-19.247459,0.065650,-5.761450,0.774941
1915,1.915000,-19.179163,-17.528046,-19.247459,0.068297,-5.560497,0.773641
1916,1.916000,-19.176391,-17.538247,-19.247459,0.071068,-5.347117,0.773352
1917,1.917000,-19.173497,-17.548779,-19.247459,0.073962,-5.098172,0.759181
1918,1.918000,-19.170485,-17.559624,-19.247459,0.076975,-4.826225,0.766531
1919,1.919000,-19.167362,-17.570762,-19.247459,0.080098,-4.535982,0.766422
1920,1.920000,-19.164133,-17.582174,-19.247459,0.083327,-4.241231,0.776631
1921,1.921000,-19.160801,-17.593838,-19.247459,0.086658,-3.946835,0.779811
1922,1.922000,-19.157374,-17.605733,-19.247459,0.090085,-3.652005,0.769632
1923,1.923000,-19.153857,-17.617839,-19.247459,0.093603,-3.360616,0.791341
1924,1.924000,-19.150254,-17.630134,-19.247459,0.097206,-3.072366,0.771521
1925,1.925000,-19.146571,-17.642599,-19.247459,0.100889,-2.776958,0.797731
1926,1.926000,-19.142816,-17.655213,-19.247459,0.104644,-2.479565,0.769932
1927,1.927000,-19.138993,-17.667956,-19.247459,0.108467,-2.178849,0.774481
1928,1.928000,-19.135106,-17.680807,-19.247459,0.112353,-1.868901,0.767752
1929,1.929000,-19.131165,-17.693745,-19.247459,0.116294,-1.556612,0.863000
1930,1.930000,-19.127175,-17.706748,-19.247459,0.120285,-1.229943,0.890820
1931,1.931000,-19.123141,-17.719795,-19.247459,0.124318,-0.905460,0.773481
1932,1.932000,-19.119069,-17.732863,-19.247459,0.128390,-0.589055,0.762122
1933,1.933000,-19.114966,-17.745929,-19.247459,0.132494,-0.280908,0.762271
1934,1.934000,-19.110837,-17.758975,-19.247459,0.136623,0.020711,0.774571
1935,1.935000,-19.106689,-17.771980,-19.247459,0.140770,0.323030,0.768732
1936,1.936000,-19.102528,-17.784923,-19.247459,0.144931,0.620595,0.780401
1937,1.937000,-19.098362,-17.797783,-19.247459,0.149098,0.912038,0.771102
1938,1.938000,-19.094193,-17.810541,-19.247459,0.153266,1.193617,0.771181
1939,1.939000,-19.090030,-17.823181,-19.247459,0.157429,1.474148,0.766161
1940,1.940000,-19.085878,-17.835682,-19.247459,0.161582,1.747438,0.791001
1941,1.941000,-19.081744,-17.848025,-19.247459,0.165716,2.015867,0.766421
1942,1.942000,-19.077632,-17.860195,-19.247459,0.169828,2.280063,0.776261
1943,1.943000,-19.073551,-17.872174,-19.247459,0.173909,2.543763,0.768132
1944,1.944000,-19.069502,-17.883944,-19.247459,0.177957,2.791641,0.772641
1945,1.945000,-19.065496,-17.895490,-19.247459,0.181963,3.023385,0.772741
1946,1.946000,-19.061535,-17.906796,-19.247459,0.185925,3.239114,0.770042
1947,1.947000,-19.057625,-17.917847,-19.247459,0.189835,3.441406,0.756201
1948,1.948000,-19.053772,-17.928634,-19.247459,0.193687,3.630359,0.785801
1949,1.949000,-19.049982,-17.939142,-19.247459,0.197478,3.807598,0.773662
1950,1.950000,-19.046257,-17.949360,-19.247459,0.201202,3.974894,0.920170
1951,1.951000,-19.042605,-17.959279,-19.247459,0.204854,4.132063,0.777091
1952,1.952000,-19.039029,-17.968889,-19.247459,0.208430,4.286458,0.770731
1953,1.953000,-19.035536,-17.978180,-19.247459,0.211924,4.425525,0.766652
1954,1.954000,-19.032129,-17.987144,-19.247459,0.215330,4.512064,0.768411
1955,1.955000,-19.028813,-17.995778,-19.247459,0.218646,4.591422,0.773631
1956,1.956000,-19.025591,-18.004075,-19.247459,0.221868,4.673036,0.766271
1957,1.957000,-19.022468,-18.012032,-19.247459,0.224992,4.764917,0.774061
1958,1.958000,-19.019449,-18.019644,-19.247459,0.228010,4.862661,0.774312
1959,1.959000,-19.016536,-18.026906,-19.247459,0.230924,4.958989,0.760921
1960,1.960000,-19.013734,-18.033813,-19.247459,0.233726,5.072333,0.762401
1961,1.961000,-19.011044,-18.040357,-19.247459,0.236415,5.157568,0.763951
1962,1.962000,-19.008473,-18.046535,-19.247459,0.238987,5.232857,0.760902
1963,1.963000,-19.006021,-18.052340,-19.247459,0.241439,5.299838,0.777141
1964,1.964000,-19.003693,-18.057772,-19.247459,0.243766,5.363204,0.784681
1965,1.965000,-19.001491,-18.062825,-19.247459,0.245969,5.419278,0.782401
1966,1.966000,-18.999416,-18.067498,-19.247459,0.248043,5.462455,0.773572
1967,1.967000,-18.997473,-18.071789,-19.247459,0.249987,5.495576,0.884890
1968,1.968000,-18.995664,-18.075694,-19.247459,0.251795,5.525763,0.761921
1969,1.969000,-18.993989,-18.079217,-19.247459,0.253470,5.555526,0.781611
1970,1.970000,-18.992453,-18.082356,-19.247459,0.255007,5.597022,0.767321
1971,1.971000,-18.991052,-18.085106,-19.247459,0.256407,5.648217,0.765441
1972,1.972000,-18.989794,-18.087468,-19.247459,0.257665,5.710588,0.781502
1973,1.973000,-18.988677,-18.089438,-19.247459,0.258782,5.775306,0.769861
1974,1.974000,-18.987702,-18.091013,-19.247459,0.259757,5.843082,0.774631
1975,1.975000,-18.986872,-18.092189,-19.247459,0.260587,5.901405,0.758472
1976,1.976000,-18.986184,-18.092963,-19.247459,0.261275,5.955762,0.765351
1977,1.977000,-18.985643,-18.093332,-19.247459,0.261817,5.999784,0.773892
1978,1.978000,-18.985245,-18.093294,-19.247459,0.262214,6.027805,0.779891
1979,1.979000,-18.984992,-18.092850,-19.247459,0.262467,6.041749,0.773901
1980,1.980000,-18.984886,-18.091996,-19.247459,0.262573,6.045002,0.779641
1981,1.981000,-18.984924,-18.090738,-19.247459,0.262535,6.042214,0.773621
1982,1.982000,-18.985107,-18.089073,-19.247459,0.262353,6.024385,0.766981
1983,1.983000,-18.985431,-18.087007,-19.247459,0.262028,5.994230,0.775691
1984,1.984000,-18.985901,-18.084539,-19.247459,0.261559,5.951474,0.794181
1985,1.985000,-18.986510,-18.081679,-19.247459,0.260949,5.895916,0.814201
1986,1.986000,-18.987262,-18.078428,-19.247459,0.260198,5.832707,0.780161
1987,1.987000,-18.988151,-18.074793,-19.247459,0.259308,5.758739,0.877270
1988,1.988000,-18.989178,-18.070778,-19.247459,0.258282,5.676572,0.898340
1989,1.989000,-18.990340,-18.066393,-19.247459,0.257119,5.584592,0.779061
1990,1.990000,-18.991636,-18.061643,-19.247459,0.255823,5.484996,0.766682
1991,1.991000,-18.993066,-18.056537,-19.247459,0.254394,5.381197,0.762441
1992,1.992000,-18.994621,-18.051083,-19.247459,0.252838,5.270933,0.770821
1993,1.993000,-18.996305,-18.045291,-19.247459,0.251155,5.151434,0.768931
1994,1.994000,-18.998113,-18.039168,-19.247459,0.249346,5.023654,0.780961
1995,1.995000,-19.000041,-18.032724,-19.247459,0.247418,4.887456,0.778501
1996,1.996000,-19.002088,-18.025971,-19.247459,0.245371,4.738216,0.773542
1997,1.997000,-19.004250,-18.018917,-19.247459,0.243209,4.629760,0.765461
1998,1.998000,-19.006523,-18.011573,-19.247459,0.240937,4.523248,0.769452
1999,1.999000,-19.008905,-18.003945,-19.247459,0.238555,4.410007,0.766191
2000,2.000000,-19.011391,-17.996044,-24.583369,5.571978,-23.276016,0.795341
2001,2.001000,-19.013978,-17.989456,-24.583369,5.569391,-41.661766,0.775971
2002,2.002000,-19.016662,-17.985645,-24.583369,5.566707,-56.099312,0.776311
2003,2.003000,-19.019442,-17.985770,-24.583369,5.563927,-71.497551,0.782562
2004,2.004000,-19.022316,-17.990927,-24.583369,5.561053,-105.682198,0.774331
2005,2.005000,-19.025285,-18.003262,-24.583369,5.558084,-120.249222,0.762861
2006,2.006000,-19.028354,-18.024058,-24.583369,5.555015,-123.047997,0.794361
2007,2.007000,-19.031528,-18.053657,-24.583369,5.551841,-123.750420,1.273146
2008,2.008000,-19.034817,-18.092036,-24.583369,5.548552,-123.771393,1.066848
2009,2.009000,-19.038232,-18.139060,-24.583369,5.545137,-123.749336,0.783922
2010,2.010000,-19.041792,-18.194598,-24.583369,5.541577,-123.620064,0.772371
2011,2.011000,-19.045516,-18.258535,-24.583369,5.537852,-123.262535,0.764851
2012,2.012000,-19.049423,-18.330769,-24.583369,5.533946,-122.442619,0.780031
2013,2.013000,-19.053540,-18.411190,-24.583369,5.529829,-119.913017,0.768722
2014,2.014000,-19.057896,-18.499590,-24.583369,5.525473,-109.166824,0.774801
2015,2.015000,-19.062518,-18.595282,-24.583369,5.520850,-89.465813,0.771061
2016,2.016000,-19.067443,-18.696946,-24.583369,5.515926,-52.733025,0.770042
2017,2.017000,-19.072704,-18.802143,-24.583369,5.510665,-31.837971,0.760591
2018,2.018000,-19.078339,-18.909088,-24.583369,5.505030,-22.651741,0.776981
2019,2.019000,-19.084384,-19.016903,-24.583369,5.498985,-15.256260,0.770291
2020,2.020000,-19.090876,-19.125062,-24.583369,5.492493,-7.537205,0.775961
2021,2.021000,-19.097851,-19.233119,-24.583369,5.485518,-0.367302,0.786342
2022,2.022000,-19.105349,-19.340652,-24.583369,5.478020,5.638302,0.800461
2023,2.023000,-19.113403,-19.447304,-24.583369,5.469966,11.155642,0.766821
2024,2.024000,-19.122054,-19.552747,-24.583369,5.461315,14.422962,1.123747
2025,2.025000,-19.131331,-19.656784,-24.583369,5.452038,16.698515,1.255806
2026,2.026000,-19.141274,-19.759300,-24.583369,5.442095,18.669510,0.865090
2027,2.027000,-19.151914,-19.860204,-24.583369,5.431455,21.018770,0.793811
2028,2.028000,-19.163286,-19.959385,-24.583369,5.420083,23.163649,0.782461
2029,2.029000,-19.175420,-20.056731,-24.583369,5.407949,24.958408,0.775011
2030,2.030000,-19.188349,-20.152138,-24.583369,5.395020,26.455486,0.767901
2031,2.031000,-19.202102,-20.245524,-24.583369,5.381267,27.713634,0.763631
2032,2.032000,-19.216710,-20.336820,-24.583369,5.366659,28.875601,0.771822
2033,2.033000,-19.232199,-20.425966,-24.583369,5.351170,30.425568,0.769131
2034,2.034000,-19.248598,-20.512877,-24.583369,5.334770,32.065765,0.774001
2035,2.035000,-19.265933,-20.597451,-24.583369,5.317435,33.790264,0.773332
2036,2.036000,-19.284228,-20.679588,-24.583369,5.299141,35.527267,0.772571
2037,2.037000,-19.303506,-20.759173,-24.583369,5.279863,37.279011,0.769341
2038,2.038000,-19.323792,-20.836097,-24.583369,5.259577,39.595455,0.761072
2039,2.039000,-19.345104,-20.910214,-24.583369,5.238265,41.554253,0.792851
2040,2.040000,-19.367462,-20.981395,-24.583369,5.215906,43.833832,0.788641
2041,2.041000,-19.390888,-21.049494,-24.583369,5.192481,46.061073,0.772431
2042,2.042000,-19.415395,-21.114367,-24.583369,5.167974,47.971161,0.773802
2043,2.043000,-19.441000,-21.175886,-24.583369,5.142369,49.637825,0.968159
2044,2.044000,-19.467714,-21.233947,-24.583369,5.115655,51.201359,0.990399
2045,2.045000,-19.495552,-21.288455,-24.583369,5.087816,52.373604,0.921300
2046,2.046000,-19.524524,-21.339338,-24.583369,5.058844,53.308357,0.783951
2047,2.047000,-19.554639,-21.386548,-24.583369,5.028730,54.082062,0.781981
2048,2.048000,-19.585902,-21.430043,-24.583369,4.997467,54.721729,0.770771
2049,2.049000,-19.618320,-21.469800,-24.583369,4.965049,55.207500,0.760862
2050,2.050000,-19.651894,-21.505795,-24.583369,4.931475,55.612045,0.771861
2051,2.051000,-19.686629,-21.538018,-24.583369,4.896740,56.025101,0.776571
2052,2.052000,-19.722523,-21.566457,-24.583369,4.860846,56.320381,0.787271
2053,2.053000,-19.759573,-21.591104,-24.583369,4.823795,56.396622,0.767171
2054,2.054000,-19.797778,-21.611963,-24.583369,4.785591,56.448704,0.777111
2055,2.055000,-19.837132,-21.629047,-24.583369,4.746237,56.417336,0.761571
2056,2.056000,-19.877626,-21.642368,-24.583369,4.705742,56.356205,0.763481
2057,2.057000,-19.919253,-21.651944,-24.583369,4.664116,56.183620,0.772712
2058,2.058000,-19.962001,-21.657796,-24.583369,4.621367,55.837479,0.776601
2059,2.059000,-20.005858,-21.659959,-24.583369,4.577511,55.308472,0.785651
2060,2.060000,-20.050811,-21.658480,-24.583369,4.532558,54.731701,0.776771
2061,2.061000,-20.096843,-21.653411,-24.583369,4.486526,54.138489,0.768812
2062,2.062000,-20.143935,-21.644801,-24.583369,4.439433,53.445641,0.887380
2063,2.063000,-20.192073,-21.632712,-24.583369,4.391296,52.644470,0.942029
2064,2.064000,-20.241230,-21.617206,-24.583369,4.342139,51.744835,0.768712
2065,2.065000,-20.291387,-21.598354,-24.583369,4.291982,50.535713,0.767141
2066,2.066000,-20.342521,-21.576247,-24.583369,4.240847,48.950008,0.779611
2067,2.067000,-20.394605,-21.550999,-24.583369,4.188764,47.068996,0.772331
2068,2.068000,-20.447611,-21.522747,-24.583369,4.135758,44.965851,0.777011
2069,2.069000,-20.501513,-21.491646,-24.583369,4.081856,42.576172,0.776081
2070,2.070000,-20.556281,-21.457871,-24.583369,4.027088,40.769920,0.780921
2071,2.071000,-20.611882,-21.421562,-24.583369,3.971487,39.482689,0.762861
2072,2.072000,-20.668286,-21.382821,-24.583369,3.915083,38.346317,0.775251
2073,2.073000,-20.725459,-21.341730,-24.583369,3.857909,37.411186,0.766531
2074,2.074000,-20.783366,-21.298359,-24.583369,3.800003,36.739098,0.771051
2075,2.075000,-20.841974,-21.252753,-24.583369,3.741395,36.167347,0.784041
2076,2.076000,-20.901243,-21.204952,-24.583369,3.682126,35.589890,0.779191
2077,2.077000,-20.961139,-21.154995,-24.583369,3.622230,34.937687,0.763431
2078,2.078000,-21.021620,-21.102923,-24.583369,3.561749,34.089195,0.767342
2079,2.079000,-21.082648,-21.048797,-24.583369,3.500721,33.084389,0.767421
2080,2.080000,-21.144184,-20.992684,-24.583369,3.439185,31.943024,0.803531
2081,2.081000,-21.206184,-20.934666,-24.583369,3.377185,30.695198,0.942679
2082,2.082000,-21.268608,-20.874836,-24.583369,3.314761,29.577810,0.872160
2083,2.083000,-21.331413,-20.813273,-24.583369,3.251956,28.028746,0.776991
2084,2.084000,-21.394553,-20.750086,-24.583369,3.188816,26.235714,0.782311
2085,2.085000,-21.457985,-20.685399,-24.583369,3.125384,24.193752,0.776032
2086,2.086000,-21.521665,-20.619356,-24.583369,3.061704,21.850235,0.776481
2087,2.087000,-21.585546,-20.552119,-24.583369,2.997823,19.088669,0.762371
2088,2.088000,-21.649582,-20.483882,-24.583369,2.933787,16.467455,0.773622
2089,2.089000,-21.713726,-20.414831,-24.583369,2.869643,14.105597,0.771761
2090,2.090000,-21.777932,-20.345137,-24.583369,2.805437,10.518680,0.777451
2091,2.091000,-21.842153,-20.275036,-24.583369,2.741216,5.638342,0.774761
2092,2.092000,-21.906339,-20.204849,-24.583369,2.677029,0.212951,0.779331
2093,2.093000,-21.970448,-20.134952,-24.583369,2.612921,-4.479461,0.772861
2094,2.094000,-22.034426,-20.065687,-24.583369,2.548943,-9.078847,0.763152
2095,2.095000,-22.098232,-19.997377,-24.583369,2.485137,-13.858139,0.772171
2096,2.096000,-22.161814,-19.930347,-24.583369,2.421555,-18.967331,0.774931
2097,2.097000,-22.225132,-19.864938,-24.583369,2.358237,-22.572235,0.773852
2098,2.098000,-22.288135,-19.801408,-24.583369,2.295234,-25.352352,0.782691
2099,2.099000,-22.350783,-19.739949,-24.583369,2.232586,-27.526688,0.769221
2100,2.100000,-22.413030,-19.680693,-24.583369,2.170339,-29.219381,0.763652
2101,2.101000,-22.474833,-19.623741,-24.583369,2.108536,-30.466461,0.761131
2102,2.102000,-22.536151,-19.569158,-24.583369,2.047218,-31.349871,0.857571
2103,2.103000,-22.596943,-19.516984,-24.583369,1.986426,-31.930698,0.766601
2104,2.104000,-22.657170,-19.467241,-24.583369,1.926199,-32.287361,0.785261
2105,2.105000,-22.716793,-19.419934,-24.583369,1.866576,-32.505516,0.773512
2106,2.106000,-22.775775,-19.375061,-24.583369,1.807594,-32.615593,0.786731
2107,2.107000,-22.834077,-19.332613,-24.583369,1.749292,-32.667297,0.770281
2108,2.108000,-22.891668,-19.292581,-24.583369,1.691701,-32.672001,0.766752
2109,2.109000,-22.948510,-19.254954,-24.583369,1.634859,-32.665894,0.777321
2110,2.110000,-23.004572,-19.219717,-24.583369,1.578797,-32.615944,0.781501
2111,2.111000,-23.059822,-19.186859,-24.583369,1.523547,-32.527481,0.769742
2112,2.112000,-23.114229,-19.156365,-24.583369,1.469140,-32.347092,0.783881
2113,2.113000,-23.167763,-19.128216,-24.583369,1.415606,-31.995995,0.774011
2114,2.114000,-23.220396,-19.102383,-24.583369,1.362973,-31.530540,0.759162
2115,2.115000,-23.272101,-19.078822,-24.583369,1.311268,-30.974035,0.761571
2116,2.116000,-23.322851,-19.057493,-24.583369,1.260518,-30.382481,0.781912
2117,2.117000,-23.372620,-19.038343,-24.583369,1.210748,-29.859049,0.789161
2118,2.118000,-23.421386,-19.021329,-24.583369,1.161983,-29.399710,0.775891
2119,2.119000,-23.469128,-19.006412,-24.583369,1.114241,-29.147520,0.887850
2120,2.120000,-23.515819,-18.993566,-24.583369,1.067550,-28.982647,0.774211
2121,2.121000,-23.561443,-18.982773,-24.583369,1.021926,-28.894762,0.981409
2122,2.122000,-23.605979,-18.974023,-24.583369,0.977390,-28.907551,0.780082
2123,2.123000,-23.649407,-18.967312,-24.583369,0.933962,-28.927822,0.770961
2124,2.124000,-23.691713,-18.962637,-24.583369,0.891656,-29.053370,0.766431
2125,2.125000,-23.732879,-18.960004,-24.583369,0.850490,-29.332676,0.767572
2126,2.126000,-23.772888,-18.959425,-24.583369,0.810480,-29.654001,0.769671
2127,2.127000,-23.811732,-18.960918,-24.583369,0.771637,-30.052477,0.778831
2128,2.128000,-23.849392,-18.964505,-24.583369,0.733977,-30.554022,0.781451
2129,2.129000,-23.885860,-18.970215,-24.583369,0.697509,-30.977182,0.765501
2130,2.130000,-23.921126,-18.978075,-24.583369,0.662243,-31.300873,0.768282
2131,2.131000,-23.955178,-18.988103,-24.583369,0.628191,-31.703291,0.775621
2132,2.132000,-23.988010,-19.000319,-24.583369,0.595359,-32.204708,0.775071
2133,2.133000,-24.019615,-19.014748,-24.583369,0.563754,-32.755203,0.767602
2134,2.134000,-24.049989,-19.031424,-24.583369,0.533380,-33.328087,0.772521
2135,2.135000,-24.079125,-19.050379,-24.583369,0.504244,-33.980553,0.779661
2136,2.136000,-24.107021,-19.071649,-24.583369,0.476348,-34.659424,0.772632
2137,2.137000,-24.133676,-19.095276,-24.583369,0.449693,-35.319256,0.760941
2138,2.138000,-24.159088,-19.121297,-24.583369,0.424281,-35.917534,0.771471
2139,2.139000,-24.183260,-19.149748,-24.583369,0.400109,-36.511745,0.859420
2140,2.140000,-24.206192,-19.180662,-24.583369,0.377177,-36.971245,0.810851
