wall_time_s,controller_clock_s,fault_code,armed,stop_request,policy_output_numeric,heartbeat,raw_candidate,statusword,controlword,drive_state_internal,mode_command,actual_torque_raw,ethercat_init,safe_command_raw,pre_integer_command_raw,pdo_command_int16_raw,mapping_error_raw,q_link_rad,dq_link_rad_s,theta_joint_rad,dtheta_joint_rad_s,external_target_rad,policy_target_rad
12.7672808,12.748,0,1,0,117.03084564209,12753,117.032890319824,4279,0,4,10,115,0,117.047569274902,117.047569274902,117,0,0.0823555935496104,0.960396985272752,0.0895307886849455,0.559019003454097,0.523598775598299,0.523598775598299
12.7908494,12.773,0,1,0,117.084564208984,12778,117.086845397949,4279,0,4,10,117,0,117.098678588867,117.10115814209,117,0,0.104502441174709,1.01824836061633,0.103451664335008,0.654250725622262,0.523598775598299,0.523598775598299
12.8167837,12.797,0,1,0,117.155319213867,12802,117.15901184082,4279,0,4,10,114,0,117.185585021973,117.189002990723,117,0,0.131442978761951,1.09450139774668,0.122933220341155,0.768715622393429,0.523598775598299,0.523598775598299
12.8514176,12.835,0,1,0,117.292030334473,12839,117.296440124512,4279,0,4,10,110,0,117.314193725586,117.319160461426,117,0,0.169217255663635,1.16452777002328,0.151143127030372,0.872988058116192,0.523598775598299,0.523598775598299
12.8819386,12.866,0,1,0,117.470375061035,12870,117.475975036621,4279,0,4,10,112,0,117.497261047363,117.502952575684,117,0,0.205169930379705,1.22468606550112,0.179498761894438,0.95225559414925,0.523598775598299,0.523598775598299
12.9190534,12.897,0,1,0,117.691970825195,12902,117.699424743652,4279,0,4,10,117,0,117.767074584961,117.78101348877,117,0,0.245628673660188,1.30903791887744,0.216621096961271,1.04782322400675,0.523598775598299,0.523598775598299
12.9449235,12.925,0,1,0,118.220649719238,12930,118.248580932617,4279,0,4,10,117,0,118.408515930176,118.433601379395,118,0,0.283307076762629,1.37625528861759,0.245022751248973,1.13773348418206,0.523598775598299,0.523598775598299
12.9699231,12.95,0,1,0,118.398109436035,12956,118.331062316895,4279,0,4,10,112,0,117.329467773438,116.9794921875,116,0,0.314753682914285,1.30254155361365,0.274659260070924,1.22291491449704,0.523598775598299,0.523598775598299
12.9954323,12.976,0,1,0,70.491584777832,12981,68.4323348999023,4279,0,4,10,68,0,58.0048141479492,56.2133026123047,54,0,0.348213638850041,1.36754595077713,0.306266934205308,1.17376271102449,0.523598775598299,0.523598775598299
13.0223604,13.001,0,1,0,34.4255447387695,13009,32.5613555908203,4279,0,4,10,29,0,29.0841674804688,29.0841674804688,28,0,0.384453934963839,1.41009257427078,0.333694510692703,0.956371767693895,0.523598775598299,0.523598775598299
13.0548948,13.037,0,1,0,12.5762128829956,13042,12.2350931167603,4279,0,4,10,12,0,9.20546054840088,9.20546054840088,8,0,0.429035251611765,1.42314732700504,0.360907329869794,0.724540940430245,0.523598775598299,0.523598775598299
13.0838376,13.067,0,1,0,4.75274515151978,13071,4.71194887161255,4279,0,4,10,3,0,4.19416046142578,4.24211263656616,4,0,0.466234285717992,1.35019780705073,0.379798303272606,0.609989211586367,0.523598775598299,0.523598775598299
13.1186052,13.098,0,1,0,1.30982339382172,13104,1.29302155971527,4279,0,4,10,-1,0,1.02299678325653,0.905119299888611,1,0,0.500365358248448,1.06223222964411,0.401089956608459,0.609502282607309,0.523598775598299,0.523598775598299
13.1415896,13.124,0,1,0,-1.61234414577484,13128,-1.72409021854401,4279,0,4,10,0,0,-2.74581170082092,-2.939537525177,-4,0,0.520882351286418,0.820698794495797,0.415348308031856,0.637903845906351,0.523598775598299,0.523598775598299
13.163511,13.147,0,1,0,-6.64219379425049,13151,-6.93307828903198,4279,0,4,10,-3,0,-8.13065910339355,-8.33786869049072,-9,0,0.533345945187989,0.58748548658366,0.429054426371614,0.65388746464032,0.523598775598299,0.523598775598299
13.1867192,13.169,0,1,0,-9.6533670425415,13174,-9.6973237991333,4279,0,4,10,-7,0,-9.89263439178467,-9.96135997772217,-10,0,0.541399344324389,0.336818220265741,0.444171807036227,0.610914369278134,0.523598775598299,0.523598775598299
13.2120698,13.192,0,1,0,-8.56203651428223,13197,-8.46018505096436,4279,0,4,10,-5,0,-8.04861831665039,-8.04861831665039,-9,0,0.545042548695617,0.145244541455213,0.458790643944777,0.549264977917119,0.523598775598299,0.523598775598299
13.2364888,13.217,0,1,0,-7.10180997848511,13222,-6.99796295166016,4279,0,4,10,-1,0,-6.90373086929321,-6.93825101852417,-7,0,0.54580953908956,0.016529806009089,0.470901422265134,0.43352768373552,0.523598775598299,0.523598775598299
13.2623538,13.242,0,1,0,-7.69055223464966,13248,-7.81306886672974,4279,0,4,10,0,0,-8.51245975494385,-8.77065372467041,-9,0,0.545234296294103,-0.0277768839819146,0.480220355551539,0.318055835865152,0.523598775598299,0.523598775598299
13.2880254,13.268,0,1,0,-12.7610788345337,13273,-13.1141862869263,4279,0,4,10,-7,0,-15.5488576889038,-15.5488576889038,-16,0,0.544850801097131,-0.00391890898868041,0.486578705917325,0.192017290252295,0.523598775598299,0.523598775598299
13.3145483,13.293,0,1,0,-20.7764301300049,13298,-21.4473438262939,4279,0,4,10,-22,0,-23.4346027374268,-23.6591529846191,-24,0,0.545905412888803,0.0527908257458876,0.489554628645824,0.0367663508861824,0.523598775598299,0.523598775598299
13.340121,13.32,0,1,0,-25.9374866485596,13326,-26.368709564209,4279,0,4,10,-28,0,-29.1719303131104,-29.6423797607422,-31,0,0.548206384070631,0.10987806208459,0.48960064806946,1.34909896587487e-06,0.523598775598299,0.523598775598299
13.3659164,13.345,0,1,0,-35.6372451782227,13351,-36.1439399719238,4279,0,4,10,-40,0,-37.3185195922852,-37.5280494689941,-38,0,0.551945462241102,0.155936105984892,0.48960064806946,6.51408527119202e-09,0.523598775598299,0.523598775598299
13.3904979,13.371,0,1,0,-39.5730857849121,13376,-39.7813491821289,4279,0,4,10,-43,0,-40.1017684936523,-40.0934562683105,-41,0,0.556259783207031,0.181963998261494,0.48960064806946,0,0.523598775598299,0.523598775598299
13.4180513,13.396,0,1,0,-40.439525604248,13401,-40.5226249694824,4279,0,4,10,-40,0,-40.2061462402344,-40.0490417480469,-41,0,0.560861725570688,0.180392007148271,0.48960064806946,0,0.523598775598299,0.523598775598299
13.4454374,13.425,0,1,0,-38.3026580810547,13430,-38.1364707946777,4279,0,4,10,-35,0,-37.0448341369629,-36.8680839538574,-37,0,0.564696677540402,0.13745067291984,0.4896083179734,1.58166812980198e-08,0.523598775598299,0.523598775598299
13.4771246,13.456,0,1,0,-29.985408782959,13462,-29.2867374420166,4279,0,4,10,-29,0,-26.7723026275635,-26.1899394989014,-27,0,0.567381143919202,0.0738974321401429,0.489638997589157,0.000652085774049738,0.523598775598299,0.523598775598299
13.5075682,13.488,0,1,0,-17.034517288208,13493,-16.7097663879395,4279,0,4,10,-12,0,-13.8010425567627,-13.8010425567627,-14,0,0.56766876531693,-0.00533490089662791,0.489800065571885,0.0107945961906353,0.523598775598299,0.523598775598299
13.539021,13.522,0,1,0,-7.23119497299194,13527,-7.09686517715454,4279,0,4,10,-3,0,-6.07615423202515,-5.97617197036743,-6,0,0.565943036930559,-0.0727877005531354,0.490628415197344,0.0451259337933152,0.523598775598299,0.523598775598299
13.561693,13.544,0,1,0,-4.27170038223267,13548,-4.15265130996704,4279,0,4,10,-7,0,-3.74580931663513,-3.72520995140076,-4,0,0.563737939547973,-0.0971160872244354,0.491832590115834,0.0580058273644681,0.523598775598299,0.523598775598299
13.5860947,13.567,0,1,0,-4.25049257278442,13572,-4.34136152267456,4279,0,4,10,-1,0,-4.77749013900757,-4.77749013900757,-5,0,0.561436968366145,-0.100382265219991,0.493274532056446,0.0670039560316127,0.523598775598299,0.523598775598299
13.6127046,13.591,0,1,0,-6.8301854133606,13596,-7.20217370986938,4279,0,4,10,-7,0,-8.55403995513916,-8.73403835296631,-9,0,0.559327744782802,-0.0742949075719253,0.494724143900998,0.0339338400120255,0.523598775598299,0.523598775598299
13.6496356,13.63,0,1,0,-13.7503929138184,13635,-14.0533838272095,4279,0,4,10,-22,0,-16.1173439025879,-16.1173439025879,-17,0,0.558177259191888,-0.0165038468621788,0.494931231307363,-0.000222415128746434,0.523598775598299,0.523598775598299
13.6815506,13.661,0,1,0,-23.6874561309814,13667,-23.9530467987061,4279,0,4,10,-29,0,-25.8394641876221,-26.206563949585,-27,0,0.558848375786588,0.0285706534332348,0.494923561403423,-1.56657101797464e-05,0.523598775598299,0.523598775598299
13.7139925,13.692,0,1,0,-32.1205596923828,13697,-32.9293403625488,4279,0,4,10,-35,0,-33.9381141662598,-33.9381141662598,-35,0,0.560765851771445,0.0711977282815042,0.494908221595544,-0.000378158824503316,0.523598775598299,0.523598775598299
13.7400965,13.719,0,1,0,-36.2480621337891,13724,-36.4436264038086,4279,0,4,10,-38,0,-36.8724670410156,-36.8970375061035,-37,0,0.563162696752516,0.0921563901484888,0.494908221595544,-2.26748397835763e-10,0.523598775598299,0.523598775598299
13.7702814,13.745,0,1,0,-37.5358047485352,13750,-37.5382690429688,4279,0,4,10,-40,0,-37.2442588806152,-37.2207412719727,-38,0,0.565176046536616,0.0876365623266793,0.494908221595544,0,0.523598775598299,0.523598775598299
13.7924603,13.775,0,1,0,-34.9829711914063,13780,-34.9415016174316,4279,0,4,10,-33,0,-34.1430816650391,-34.1430816650391,-35,0,0.567189396320716,0.0618516544880094,0.494908221595544,0,0.523598775598299,0.523598775598299
13.815682,13.798,0,1,0,-31.2744922637939,13802,-31.0045623779297,4279,0,4,10,-33,0,-29.8490371704102,-29.4923934936523,-30,0,0.568148134313144,0.0403705424203054,0.494915891499484,2.24573454943311e-07,0.523598775598299,0.523598775598299
13.8537375,13.834,0,1,0,-22.5756149291992,13839,-22.4529609680176,4279,0,4,10,-29,0,-21.4422931671143,-21.1924362182617,-21,0,0.568244008112387,-0.00397085257350227,0.494923561403423,1.32102059069439e-07,0.523598775598299,0.523598775598299
13.8838035,13.865,0,1,0,-16.5522308349609,13870,-16.5673503875732,4279,0,4,10,-19,0,-15.7126150131226,-15.7126150131226,-16,0,0.567285270119959,-0.032653547191444,0.494938901211302,0.000222432444161313,0.523598775598299,0.523598775598299
13.922104,13.896,0,1,0,-12.7168216705322,13902,-12.6588640213013,4279,0,4,10,-7,0,-12.0963745117188,-12.1373109817505,-13,0,0.565463667934344,-0.0487029002003965,0.494938901211302,2.8421709430404e-13,0.523598775598299,0.523598775598299
13.9477887,13.927,0,1,0,-12.2005681991577,13932,-12.2110252380371,4279,0,4,10,-10,0,-12.2872858047485,-12.3090600967407,-13,0,0.564217308544187,-0.0533474783035217,0.494938901211302,0.00175079231820519,0.523598775598299,0.523598775598299
13.972718,13.953,0,1,0,-12.656476020813,13958,-12.9613199234009,4279,0,4,10,-10,0,-13.6024627685547,-13.6024627685547,-14,0,0.563162696752516,-0.0348088380490026,0.494938901211302,-4.24358477744136e-05,0.523598775598299,0.523598775598299
13.9994372,13.978,0,1,0,-16.3048343658447,13985,-16.4378814697266,4279,0,4,10,-14,0,-17.2085857391357,-17.2085857391357,-18,0,0.562683327756302,-0.0142046834375833,0.494938901211302,-2.5465851649642e-11,0.523598775598299,0.523598775598299
14.0256913,14.007,0,1,0,-20.2367496490479,14012,-20.4758853912354,4279,0,4,10,-19,0,-20.9026279449463,-20.9649200439453,-22,0,0.562587453957059,-0.00166489150069538,0.494938901211302,0,0.523598775598299,0.523598775598299
14.0542481,14.036,0,1,0,-23.3227138519287,14041,-23.614725112915,4279,0,4,10,-17,0,-23.9756565093994,-23.9756565093994,-25,0,0.56297094915403,0.0151800634595247,0.494931231307363,-0.0018577621999043,0.523598775598299,0.523598775598299
14.0858578,14.067,0,1,0,-25.8962020874023,14072,-26.1524276733398,4279,0,4,10,-28,0,-26.1010570526123,-26.3692722320557,-27,0,0.563737939547973,0.0230544767799756,0.494931231307363,-1.14427276685092e-05,0.523598775598299,0.523598775598299
14.1184783,14.098,0,1,0,-27.184700012207,14103,-27.1916809082031,4279,0,4,10,-24,0,-26.9652652740479,-26.8903408050537,-27,0,0.564696677540402,0.0269758174640629,0.494938901211302,0.00174179265394514,0.523598775598299,0.523598775598299
14.1431646,14.124,0,1,0,-26.2105560302734,14129,-26.2270240783691,4279,0,4,10,-24,0,-25.9552879333496,-25.5938873291016,-26,0,0.565271920335859,0.0222014617122568,0.494938901211302,0.000168859230086582,0.523598775598299,0.523598775598299
14.16882,14.148,0,1,0,-24.7729759216309,14153,-24.6949100494385,4279,0,4,10,-24,0,-24.1061134338379,-24.1061134338379,-25,0,0.565559541733587,0.0097793507671895,0.494938901211302,1.12437419375055e-08,0.523598775598299,0.523598775598299
14.2085298,14.185,0,1,0,-22.007740020752,14189,-21.9475383758545,4279,0,4,10,-19,0,-21.6890048980713,-21.6595039367676,-22,0,0.565559541733587,-0.00790304195106728,0.494938901211302,0,0.523598775598299,0.523598775598299
14.2394904,14.222,0,1,0,-20.1096801757813,14226,-20.3472118377686,4279,0,4,10,-24,0,-20.0942783355713,-20.0942783355713,-20,0,0.565367794135102,-0.0076357476366411,0.494938901211302,0,0.523598775598299,0.523598775598299
14.2705695,14.252,0,1,0,-19.4039497375488,14256,-19.5987510681152,4279,0,4,10,-15,0,-19.3575019836426,-19.3504447937012,-20,0,0.565080172737373,-0.00711868048938413,0.494938901211302,0,0.523598775598299,0.523598775598299
14.3048572,14.284,0,1,0,-20.1231460571289,14291,-20.2497482299805,4279,0,4,10,-17,0,-19.7133178710938,-19.674129486084,-20,0,0.564792551339644,-0.00556277375665104,0.494938901211302,0,0.523598775598299,0.523598775598299
14.3361683,14.317,0,1,0,-20.6784553527832,14321,-20.5049362182617,4279,0,4,10,-19,0,-21.3495788574219,-21.5640563964844,-22,0,0.564792551339644,0.000956012216420277,0.494938901211302,0,0.523598775598299,0.523598775598299
14.3646503,14.345,0,1,0,-21.5344753265381,14350,-21.5247383117676,4279,0,4,10,-22,0,-21.4884815216064,-21.4831829071045,-22,0,0.564792551339644,0.000140785708254043,0.494938901211302,0,0.523598775598299,0.523598775598299
14.3959862,14.376,0,1,0,-21.4372692108154,14382,-21.4368286132813,4279,0,4,10,-21,0,-21.4349498748779,-21.4347343444824,-22,0,0.564792551339644,5.73114652979712e-06,0.494938901211302,0,0.523598775598299,0.523598775598299
14.4265128,14.409,0,1,0,-21.4328670501709,14413,-21.4328498840332,4279,0,4,10,-24,0,-21.4327812194824,-21.4327735900879,-22,0,0.564792551339644,2.57852775575884e-07,0.494938901211302,0,0.523598775598299,0.523598775598299
14.4514289,14.431,0,1,0,-21.4327182769775,14436,-21.4327049255371,4279,0,4,10,-22,0,-21.4326972961426,-21.4326972961426,-22,0,0.564792551339644,2.33686705541913e-08,0.494938901211302,0,0.523598775598299,0.523598775598299
14.4759047,14.456,0,1,0,-21.4327049255371,14461,-21.4327068328857,4279,0,4,10,-21,0,-21.4327068328857,-21.4327030181885,-22,0,0.564792551339644,1.91619164979784e-09,0.494938901211302,0,0.523598775598299,0.523598775598299
14.5000492,14.481,0,1,0,-21.4326992034912,14486,-21.4326992034912,4279,0,4,10,-14,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,1.73599801200908e-10,0.494938901211302,0,0.523598775598299,0.523598775598299
14.5255307,14.507,0,1,0,-21.4326992034912,14512,-21.4326992034912,4279,0,4,10,-17,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,1.28466126625426e-11,0.494938901211302,0,0.523598775598299,0.523598775598299
14.5553175,14.531,0,1,0,-21.4326992034912,14536,-21.4326992034912,4279,0,4,10,-22,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,7.95807864051312e-13,0.494938901211302,0,0.523598775598299,0.523598775598299
14.5864856,14.561,0,1,0,-21.4326992034912,14567,-21.4326992034912,4279,0,4,10,-21,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
14.6156644,14.592,0,1,0,-21.4326992034912,14600,-21.4326992034912,4279,0,4,10,-19,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
14.6448867,14.626,0,1,0,-21.4326992034912,14631,-21.4326992034912,4279,0,4,10,-17,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
14.6751898,14.656,0,1,0,-21.4326992034912,14661,-21.4326992034912,4279,0,4,10,-19,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
14.7088857,14.689,0,1,0,-21.4326992034912,14694,-21.4326992034912,4279,0,4,10,-17,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
14.740337,14.722,0,1,0,-21.4326992034912,14727,-21.4326992034912,4279,0,4,10,-22,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
14.7648657,14.745,0,1,0,-21.4326992034912,14750,-21.4326992034912,4279,0,4,10,-19,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
14.7872971,14.77,0,1,0,-21.4326992034912,14774,-21.4326992034912,4279,0,4,10,-28,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
14.8117475,14.792,0,1,0,-21.4326992034912,14796,-21.4326992034912,4279,0,4,10,-17,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
14.8443054,14.828,0,1,0,-21.4326992034912,14833,-21.4326992034912,4279,0,4,10,-14,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
14.8767287,14.86,0,1,0,-21.4326992034912,14864,-21.4326992034912,4279,0,4,10,-12,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
14.9150174,14.892,0,1,0,-21.4326992034912,14898,-21.4326992034912,4279,0,4,10,-24,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
14.939378,14.92,0,1,0,-21.4326992034912,14925,-21.4326992034912,4279,0,4,10,-24,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
14.9623557,14.945,0,1,0,-21.4326992034912,14950,-21.4326992034912,4279,0,4,10,-22,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
14.9860532,14.967,0,1,0,-21.4326992034912,14972,-21.4326992034912,4279,0,4,10,-19,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.0106589,14.991,0,1,0,-21.4326992034912,14995,-21.4326992034912,4279,0,4,10,-12,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.0489494,15.03,0,1,0,-21.4326992034912,15035,-21.4326992034912,4279,0,4,10,-22,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.0817056,15.063,0,1,0,-21.4326992034912,15068,-21.4326992034912,4279,0,4,10,-15,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.1124361,15.092,0,1,0,-21.4326992034912,15097,-21.4326992034912,4279,0,4,10,-17,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.1357188,15.117,0,1,0,-21.4326992034912,15122,-21.4326992034912,4279,0,4,10,-19,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.1575158,15.141,0,1,0,-21.4326992034912,15145,-21.4326992034912,4279,0,4,10,-24,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.182399,15.162,0,1,0,-21.4326992034912,15169,-21.4326992034912,4279,0,4,10,-19,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.2042565,15.187,0,1,0,-21.4326992034912,15192,-21.4326992034912,4279,0,4,10,-21,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.2270509,15.209,0,1,0,-21.4326992034912,15213,-21.4326992034912,4279,0,4,10,-17,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.2499992,15.232,0,1,0,-21.4326992034912,15236,-21.4326992034912,4279,0,4,10,-22,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.2719109,15.254,0,1,0,-21.4326992034912,15259,-21.4326992034912,4279,0,4,10,-24,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.2943383,15.276,0,1,0,-21.4326992034912,15281,-21.4326992034912,4279,0,4,10,-24,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.3201223,15.299,0,1,0,-21.4326992034912,15304,-21.4326992034912,4279,0,4,10,-24,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.344506,15.325,0,1,0,-21.4326992034912,15330,-21.4326992034912,4279,0,4,10,-22,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.3737341,15.355,0,1,0,-21.4326992034912,15360,-21.4326992034912,4279,0,4,10,-21,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.4063865,15.387,0,1,0,-21.4326992034912,15392,-21.4326992034912,4279,0,4,10,-24,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.4398351,15.422,0,1,0,-21.4326992034912,15426,-21.4326992034912,4279,0,4,10,-22,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.4626571,15.445,0,1,0,-21.4326992034912,15450,-21.4326992034912,4279,0,4,10,-19,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.484896,15.467,0,1,0,-21.4326992034912,15472,-21.4326992034912,4279,0,4,10,-22,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.5096187,15.489,0,1,0,-21.4326992034912,15494,-21.4326992034912,4279,0,4,10,-17,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.5356959,15.515,0,1,0,-21.4326992034912,15520,-21.4326992034912,4279,0,4,10,-24,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.5610234,15.54,0,1,0,-21.4326992034912,15546,-21.4326992034912,4279,0,4,10,-19,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.5878972,15.567,0,1,0,-21.4326992034912,15572,-21.4326992034912,4279,0,4,10,-14,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.615996,15.593,0,1,0,-21.4326992034912,15599,-21.4326992034912,4279,0,4,10,-24,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.640644,15.621,0,1,0,-21.4326992034912,15625,-21.4326992034912,4279,0,4,10,-22,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.6640194,15.645,0,1,0,-21.4326992034912,15650,-21.4326992034912,4279,0,4,10,-31,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.6882027,15.669,0,1,0,-21.4326992034912,15673,-21.4326992034912,4279,0,4,10,-21,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.7145832,15.693,0,1,0,-21.4326992034912,15698,-21.4326992034912,4279,0,4,10,-19,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.7515417,15.731,0,1,0,-21.4326992034912,15736,-21.4326992034912,4279,0,4,10,-22,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.7835258,15.763,0,1,0,-21.4326992034912,15768,-21.4326992034912,4279,0,4,10,-22,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.8167498,15.794,0,1,0,-21.4326992034912,15799,-21.4326992034912,4279,0,4,10,-19,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.8428934,15.822,0,1,0,-21.4326992034912,15828,-21.4326992034912,4279,0,4,10,-19,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.8667224,15.848,0,1,0,-21.4326992034912,15852,-21.4326992034912,4279,0,4,10,-24,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.8905659,15.871,0,1,0,-21.4326992034912,15876,-21.4326992034912,4279,0,4,10,-17,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.9161168,15.895,0,1,0,-21.4326992034912,15900,-21.4326992034912,4279,0,4,10,-21,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.9584569,15.933,0,1,0,-21.4326992034912,15940,-21.4326992034912,4279,0,4,10,-22,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
15.9838681,15.964,0,1,0,-21.4326992034912,15969,-21.4326992034912,4279,0,4,10,-21,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
16.0199979,15.996,0,1,0,-21.4326992034912,16003,-21.4326992034912,4279,0,4,10,-14,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
16.0474592,16.025,0,1,0,-21.4326992034912,16031,-21.4326992034912,4279,0,4,10,-24,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
16.0707608,16.052,0,1,0,-21.4326992034912,16057,-21.4326992034912,4279,0,4,10,-24,0,-21.4326992034912,-21.4326992034912,-22,0,0.564792551339644,0,0.494938901211302,0,0.523598775598299,0.523598775598299
